Order_ID,Order_Date,Day_Name,Order_Time,City,Store,Customer_ID,Customer_Type,Gender,Age,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Payment_Method,Employee,Channel,Revenue
ORD501123,2026-06-15,Monday,19:40,Kocaeli,İzmit,CUST11705,Returning,Female,20.0,Elektronik,Bluetooth Kulaklık,1,1299,0,PayPal,EMP_08,Web,1299.0
ORD501124,2026-06-29,Monday,18:15,Gaziantep,Şehitkamil,CUST11693,Returning,Female,61.0,Spor,Yoga Matı,4,699,15,Card,EMP_12,Mobile,2376.6
ORD501125,2026-06-17,Wednesday,19:30,İzmir,Bornova,CUST11827,Returning,Male,53.0,Kitap,Bilim,1,429,0,Bank Transfer,EMP_28,Mobile,429.0
ORD501126,2026-06-29,Monday,17:20,İzmir,Karşıyaka,CUST11637,New,Male,61.0,Kozmetik,Parfüm,4,1799,0,Wallet,EMP_11,Mobile,7196.0
ORD501127,2026-06-09,Tuesday,16:20,Gaziantep,Şehitkamil,CUST10839,Returning,Female,29.0,Spor,Dambıl Seti,2,1899,0,Card,EMP_09,Mobile,3798.0
ORD501128,2026-06-16,Tuesday,20:35,İstanbul,Bakırköy,CUST10955,New,Male,30.0,Elektronik,Kablosuz Mouse,2,499,0,PayPal,EMP_24,Web,998.0
ORD501129,2026-06-30,Tuesday,14:15,Antalya,Muratpaşa,CUST10185,New,Male,26.0,Spor,Suluk,2,249,5,PayPal,EMP_21,Web,473.1
ORD501130,2026-06-19,Friday,18:20,Bursa,Nilüfer,CUST11389,Returning,Male,35.0,Kitap,Finans,2,459,0,Wallet,EMP_24,Web,918.0
ORD501131,2026-06-14,Sunday,20:15,İstanbul,Şişli,CUST10807,New,Male,40.0,Elektronik,Laptop Standı,3,999,5,Bank Transfer,EMP_04,Mobile,2847.15
ORD501132,2026-06-01,Monday,11:25,Kocaeli,İzmit,CUST10129,Returning,Male,50.0,Spor,Suluk,2,249,0,Card,EMP_25,Web,498.0
ORD501133,2026-06-04,Thursday,16:55,Bursa,Nilüfer,CUST11432,Returning,Female,54.0,Elektronik,Kablosuz Mouse,2,499,5,PayPal,EMP_16,Web,948.1
ORD501134,2026-06-25,Thursday,19:40,Eskişehir,Odunpazarı,CUST10497,New,Female,45.0,Ev,Masa Lambası,2,899,15,Bank Transfer,EMP_15,Web,1528.3
ORD501135,2026-06-15,Monday,13:35,Ankara,Çankaya,CUST10585,New,Male,59.0,Elektronik,Bluetooth Kulaklık,2,1299,5,Wallet,EMP_02,Web,2468.1
ORD501136,2026-06-25,Thursday,18:20,Kocaeli,İzmit,CUST10233,New,Female,53.0,Ofis,Defter,1,179,0,Bank Transfer,EMP_18,Mobile,179.0
ORD501137,2026-06-04,Thursday,16:05,Konya,Selçuklu,CUST11041,Returning,Female,31.0,Ev,Masa Lambası,1,899,0,Card,EMP_14,Mobile,899.0
ORD501138,2026-06-04,Thursday,21:35,Antalya,Muratpaşa,CUST11159,New,Female,51.0,Ofis,Monitör Yükseltici,1,1199,10,Bank Transfer,EMP_07,Web,1079.1
ORD501139,2026-06-03,Wednesday,18:20,Antalya,Muratpaşa,CUST11857,New,Female,57.0,Elektronik,Kablosuz Mouse,4,499,5,Card,EMP_25,Web,1896.2
ORD501140,2026-06-26,Friday,13:05,Eskişehir,Odunpazarı,CUST11239,New,Male,20.0,Ofis,Ajanda,2,319,0,PayPal,EMP_09,Mobile,638.0
ORD501141,2026-06-16,Tuesday,18:30,Eskişehir,Odunpazarı,CUST10067,Returning,Male,45.0,Ofis,Monitör Yükseltici,1,1199,15,Wallet,EMP_15,Web,1019.15
ORD501142,2026-06-24,Wednesday,17:55,Eskişehir,Odunpazarı,CUST11719,Returning,Female,26.0,Elektronik,Powerbank,2,899,10,Wallet,EMP_20,Web,1618.2
ORD501143,2026-06-11,Thursday,20:15,İstanbul,Bakırköy,CUST11189,New,Female,20.0,Ofis,Defter,4,179,0,Card,EMP_01,Web,716.0
ORD501144,2026-06-22,Monday,20:35,İstanbul,Kadıköy,CUST11942,Returning,Male,34.0,Kitap,Veri Analizi 101,1,549,5,Wallet,EMP_01,Web,521.55
ORD501145,2026-06-17,Wednesday,19:40,Bursa,Nilüfer,CUST11638,New,Male,48.0,Elektronik,Kablosuz Mouse,1,499,0,Card,EMP_18,Mobile,499.0
ORD501146,2026-06-03,Wednesday,17:40,İstanbul,Şişli,CUST10598,New,Female,45.0,Ofis,Monitör Yükseltici,4,1199,0,PayPal,EMP_16,Web,4796.0
ORD501147,2026-06-01,Monday,21:00,Ankara,Çankaya,CUST11764,Returning,Male,38.0,Ev,Termos,1,549,0,Card,EMP_07,Mobile,549.0
ORD501148,2026-06-11,Thursday,17:45,İstanbul,Şişli,CUST11748,Returning,Male,25.0,Ofis,Defter,2,179,0,Wallet,EMP_21,Web,358.0
ORD501149,2026-06-04,Thursday,17:25,İstanbul,Şişli,CUST10162,New,Female,64.0,Ev,Masa Lambası,2,899,0,Card,EMP_11,Mobile,1798.0
ORD501150,2026-06-29,Monday,18:00,İstanbul,Kadıköy,CUST11700,Returning,Male,,Kitap,Kişisel Gelişim,1,349,0,Wallet,EMP_19,Mobile,349.0
ORD501151,2026-06-17,Wednesday,20:30,Ankara,Çankaya,CUST10576,Returning,Male,64.0,Elektronik,Kablosuz Mouse,4,499,0,Bank Transfer,EMP_25,Mobile,1996.0
ORD501152,2026-06-27,Saturday,15:30,Kocaeli,İzmit,CUST10997,Returning,Female,25.0,Kitap,Bilim,2,429,10,Bank Transfer,EMP_01,Mobile,772.2
ORD501153,2026-06-29,Monday,19:40,Bursa,Nilüfer,CUST10550,Returning,Male,58.0,Elektronik,Bluetooth Kulaklık,4,1299,0,PayPal,EMP_14,Mobile,5196.0
ORD501154,2026-06-01,Monday,18:00,Kocaeli,İzmit,CUST10429,Returning,Male,63.0,Kitap,Finans,1,459,0,PayPal,EMP_26,Mobile,459.0
ORD501155,2026-06-02,Tuesday,17:50,İstanbul,Bakırköy,CUST11040,Returning,Female,38.0,Elektronik,Powerbank,2,899,0,Bank Transfer,EMP_27,Web,1798.0
ORD501156,2026-06-12,Friday,18:35,Kocaeli,İzmit,CUST10602,New,Male,42.0,Kozmetik,Serum,1,899,0,Wallet,EMP_25,Web,899.0
ORD501157,2026-06-23,Tuesday,18:15,Gaziantep,Şehitkamil,CUST10008,Returning,Female,41.0,Elektronik,Laptop Standı,1,999,0,Card,EMP_10,Web,999.0
ORD501158,2026-06-11,Thursday,16:30,İzmir,Karşıyaka,CUST10157,Returning,Female,61.0,Elektronik,Laptop Standı,1,999,15,Card,EMP_03,Mobile,849.15
ORD501159,2026-06-22,Monday,12:35,Adana,Seyhan,CUST10720,New,Female,63.0,Spor,Yoga Matı,1,699,5,Wallet,EMP_22,Mobile,664.05
ORD501160,2026-06-02,Tuesday,15:00,Adana,Seyhan,CUST11027,New,Male,55.0,Elektronik,Akıllı Saat,2,3499,0,PayPal,EMP_05,Mobile,6998.0
ORD501161,2026-06-20,Saturday,11:10,Konya,Selçuklu,CUST11300,Returning,Female,20.0,Elektronik,Akıllı Saat,2,3499,0,Bank Transfer,EMP_19,Mobile,6998.0
ORD501162,2026-06-08,Monday,16:45,İstanbul,Kadıköy,CUST10629,New,Female,28.0,Elektronik,Powerbank,3,899,0,PayPal,EMP_02,Mobile,2697.0
ORD501163,2026-06-21,Sunday,16:05,Adana,Seyhan,CUST10445,New,Female,30.0,Elektronik,Kablosuz Mouse,1,499,10,Card,EMP_22,Mobile,449.1
ORD501164,2026-06-28,Sunday,14:30,Ankara,Yenimahalle,CUST11376,New,Female,26.0,Elektronik,Powerbank,1,899,10,Wallet,EMP_08,Mobile,809.1
ORD501165,2026-06-01,Monday,17:30,Ankara,Yenimahalle,CUST10336,New,Female,51.0,Elektronik,Akıllı Saat,1,3499,10,Wallet,EMP_24,Web,3149.1
ORD501166,2026-06-05,Friday,21:50,İstanbul,Bakırköy,CUST11235,New,Female,36.0,Kitap,Veri Analizi 101,1,549,0,Card,EMP_15,Web,549.0
ORD501167,2026-06-01,Monday,20:55,Ankara,Yenimahalle,CUST11601,New,Male,48.0,Kitap,Bilim,3,429,20,PayPal,EMP_15,Mobile,1029.6
ORD501168,2026-06-07,Sunday,19:35,Bursa,Nilüfer,CUST11278,New,Female,,Kozmetik,Şampuan,2,319,0,Card,EMP_02,Web,638.0
ORD501169,2026-06-04,Thursday,17:45,İstanbul,Bakırköy,CUST10843,Returning,Female,61.0,Ofis,Kalem Seti,2,229,0,Card,EMP_24,Web,458.0
ORD501170,2026-06-03,Wednesday,17:40,İstanbul,Kadıköy,CUST10923,Returning,Male,48.0,Spor,Koşu Çantası,1,499,10,Wallet,EMP_24,Mobile,449.1
ORD501171,2026-06-09,Tuesday,13:45,Konya,Selçuklu,CUST10414,New,Female,48.0,Kitap,Bilim,1,429,10,Wallet,EMP_06,Mobile,386.1
ORD501172,2026-06-11,Thursday,14:20,Bursa,Nilüfer,CUST11419,New,Male,24.0,Kozmetik,Serum,3,899,0,Card,EMP_11,Mobile,2697.0
ORD501173,2026-06-13,Saturday,19:15,Kocaeli,İzmit,CUST11315,Returning,Female,21.0,Ev,Saklama Kabı,2,299,0,Wallet,EMP_30,Mobile,598.0
ORD501174,2026-06-16,Tuesday,14:05,Antalya,Muratpaşa,CUST10705,New,Male,49.0,Spor,Suluk,2,249,0,Bank Transfer,EMP_16,Mobile,498.0
ORD501175,2026-06-24,Wednesday,16:30,Bursa,Nilüfer,CUST11680,Returning,Female,40.0,Elektronik,Kablosuz Mouse,1,499,0,Card,EMP_06,Mobile,499.0
ORD501176,2026-06-04,Thursday,11:15,İstanbul,Kadıköy,CUST11237,New,Female,46.0,Elektronik,Kablosuz Mouse,1,499,15,Card,EMP_02,Mobile,424.15
ORD501177,2026-06-21,Sunday,09:15,Eskişehir,Odunpazarı,CUST10259,New,Male,37.0,Ev,Masa Lambası,2,899,5,PayPal,EMP_12,Mobile,1708.1
ORD501178,2026-06-24,Wednesday,17:50,İstanbul,Şişli,CUST11082,New,Female,52.0,Ofis,Monitör Yükseltici,2,1199,5,Wallet,EMP_16,Web,2278.1
ORD501179,2026-06-02,Tuesday,14:35,Adana,Seyhan,CUST11577,New,Female,60.0,Elektronik,Kablosuz Mouse,1,499,0,Card,EMP_25,Web,499.0
ORD501180,2026-06-06,Saturday,12:05,Konya,Selçuklu,CUST10390,Returning,Male,26.0,Kozmetik,Parfüm,1,1799,10,Wallet,EMP_12,Mobile,1619.1
ORD501181,2026-06-29,Monday,12:20,İstanbul,Kadıköy,CUST11032,Returning,Female,48.0,Elektronik,Laptop Standı,1,999,5,PayPal,EMP_29,Web,949.05
ORD501182,2026-06-05,Friday,21:25,İzmir,Bornova,CUST11167,New,Female,40.0,Kitap,Bilim,4,429,5,Card,EMP_16,Mobile,1630.2
ORD501183,2026-06-15,Monday,17:25,Ankara,Yenimahalle,CUST10326,Returning,Female,53.0,Kozmetik,Parfüm,1,1799,15,PayPal,EMP_03,Mobile,1529.15
ORD501184,2026-06-12,Friday,15:15,Adana,Seyhan,CUST10684,Returning,Male,43.0,Ofis,Defter,2,179,0,PayPal,EMP_22,Web,358.0
ORD501185,2026-06-24,Wednesday,17:55,Adana,Seyhan,CUST10187,New,Female,37.0,Elektronik,Bluetooth Kulaklık,3,1299,0,PayPal,EMP_23,Web,3897.0
ORD501186,2026-06-27,Saturday,17:10,İzmir,Karşıyaka,CUST11776,New,Female,47.0,Elektronik,Kablosuz Mouse,2,499,15,Card,EMP_22,Web,848.3
ORD501187,2026-06-14,Sunday,15:15,İstanbul,Kadıköy,CUST11228,New,Female,25.0,Kitap,Finans,2,459,0,Card,EMP_25,Mobile,918.0
ORD501188,2026-06-17,Wednesday,16:25,Konya,Selçuklu,CUST10010,New,Male,34.0,Spor,Dambıl Seti,1,1899,0,Bank Transfer,EMP_09,Web,1899.0
ORD501189,2026-06-19,Friday,12:10,Konya,Selçuklu,CUST10619,Returning,Female,28.0,Elektronik,Bluetooth Kulaklık,1,1299,5,Card,EMP_11,Web,1234.05
ORD501190,2026-06-22,Monday,17:05,Adana,Seyhan,CUST11052,Returning,Female,46.0,Ofis,Masa Düzenleyici,2,399,0,Card,EMP_25,Mobile,798.0
ORD501191,2026-06-24,Wednesday,11:45,İstanbul,Bakırköy,CUST10743,Returning,Female,48.0,Spor,Koşu Çantası,4,499,10,Card,EMP_17,Mobile,1796.4
ORD501192,2026-06-29,Monday,17:25,İstanbul,Bakırköy,CUST10972,New,Male,44.0,Ofis,Masa Düzenleyici,1,399,0,Wallet,EMP_12,Mobile,399.0
ORD501193,2026-06-28,Sunday,19:20,Kocaeli,İzmit,CUST11797,Returning,Female,39.0,Spor,Koşu Çantası,2,499,10,Bank Transfer,EMP_07,Mobile,898.2
ORD501194,2026-06-05,Friday,19:25,Ankara,Çankaya,CUST11440,New,Female,22.0,Ev,Termos,1,549,10,Card,EMP_18,Web,494.1
ORD501195,2026-06-17,Wednesday,18:20,Ankara,Çankaya,CUST10377,Returning,Male,52.0,Elektronik,Bluetooth Kulaklık,3,1299,20,Bank Transfer,EMP_04,Mobile,3117.6
ORD501196,2026-06-18,Thursday,20:50,İstanbul,Bakırköy,CUST10369,Returning,Female,49.0,Spor,Dambıl Seti,2,1899,10,PayPal,EMP_30,Web,3418.2
ORD501197,2026-06-25,Thursday,21:30,İstanbul,Şişli,CUST11512,Returning,Male,22.0,Elektronik,Powerbank,2,899,5,Card,EMP_18,Mobile,1708.1
ORD501198,2026-06-22,Monday,18:50,İstanbul,Şişli,CUST11306,New,Female,33.0,Ev,Blender,3,2199,0,Card,EMP_18,Mobile,6597.0
ORD501199,2026-06-06,Saturday,20:10,Ankara,Çankaya,CUST10748,New,Female,65.0,Ofis,Defter,1,179,5,Wallet,EMP_10,Web,170.05
ORD501200,2026-06-26,Friday,19:35,İzmir,Karşıyaka,CUST11458,New,Male,51.0,Ev,Blender,2,2199,0,Bank Transfer,EMP_08,Mobile,4398.0
ORD501201,2026-06-05,Friday,13:05,Kocaeli,İzmit,CUST10948,New,Male,47.0,Elektronik,Bluetooth Kulaklık,4,1299,5,PayPal,EMP_23,Mobile,4936.2
ORD501202,2026-06-16,Tuesday,20:50,İstanbul,Kadıköy,CUST11982,New,Male,40.0,Elektronik,Kablosuz Mouse,1,499,15,Wallet,EMP_05,Mobile,424.15
ORD501203,2026-06-01,Monday,15:00,Adana,Seyhan,CUST11761,New,Female,32.0,Elektronik,Akıllı Saat,4,3499,0,Card,EMP_14,Mobile,13996.0
ORD501204,2026-06-01,Monday,19:35,Konya,Selçuklu,CUST11115,New,Male,48.0,Elektronik,Powerbank,5,899,0,Wallet,EMP_12,Web,4495.0
ORD501205,2026-06-05,Friday,19:15,Konya,Selçuklu,CUST11980,New,Female,49.0,Ev,Saklama Kabı,1,299,10,Card,EMP_22,Mobile,269.1
ORD501206,2026-06-14,Sunday,19:25,Antalya,Muratpaşa,CUST11859,New,Female,61.0,Ev,Saklama Kabı,3,299,20,Card,EMP_27,Mobile,717.6
ORD501207,2026-06-29,Monday,17:50,Ankara,Yenimahalle,CUST10008,Returning,Male,63.0,Spor,Pilates Bandı,1,349,0,Wallet,EMP_13,Web,349.0
ORD501208,2026-06-12,Friday,17:15,İstanbul,Bakırköy,CUST10654,Returning,Female,42.0,Elektronik,Powerbank,1,899,15,Bank Transfer,EMP_30,Mobile,764.15
ORD501209,2026-06-09,Tuesday,13:50,Bursa,Nilüfer,CUST10635,Returning,Female,49.0,Elektronik,Powerbank,1,899,5,Wallet,EMP_15,Mobile,854.05
ORD501210,2026-06-15,Monday,17:05,İstanbul,Bakırköy,CUST10195,Returning,Female,20.0,Elektronik,Laptop Standı,1,999,10,Wallet,EMP_30,Mobile,899.1
ORD501211,2026-06-08,Monday,21:35,Antalya,Muratpaşa,CUST11805,New,Male,42.0,Elektronik,Kablosuz Mouse,1,499,5,Bank Transfer,EMP_03,Mobile,474.05
ORD501212,2026-06-09,Tuesday,09:20,İstanbul,Bakırköy,CUST11449,New,Male,32.0,Ev,Saklama Kabı,5,299,5,Card,EMP_11,Web,1420.25
ORD501213,2026-06-23,Tuesday,11:35,Kocaeli,İzmit,CUST11519,Returning,Female,18.0,Elektronik,Powerbank,5,899,0,Wallet,EMP_18,Mobile,4495.0
ORD501214,2026-06-11,Thursday,19:00,Eskişehir,Odunpazarı,CUST10108,Returning,Male,60.0,Kozmetik,Güneş Kremi,1,599,10,Wallet,EMP_27,Mobile,539.1
ORD501215,2026-06-22,Monday,15:40,Bursa,Nilüfer,CUST11048,Returning,Male,31.0,Kozmetik,Güneş Kremi,1,599,0,Wallet,EMP_28,Mobile,599.0
ORD501216,2026-06-05,Friday,11:05,Kocaeli,İzmit,CUST10832,New,Male,40.0,Ev,Masa Lambası,1,899,10,Bank Transfer,EMP_03,Mobile,809.1
ORD501217,2026-06-13,Saturday,12:20,Eskişehir,Odunpazarı,CUST11862,Returning,Female,45.0,Elektronik,Powerbank,2,899,0,PayPal,EMP_23,Mobile,1798.0
ORD501218,2026-06-08,Monday,11:45,İstanbul,Kadıköy,CUST10456,Returning,Male,21.0,Ofis,Monitör Yükseltici,1,1199,0,Wallet,EMP_17,Web,1199.0
ORD501219,2026-06-23,Tuesday,19:20,İstanbul,Kadıköy,CUST11582,Returning,Female,22.0,Spor,Suluk,2,249,10,Bank Transfer,EMP_09,Web,448.2
ORD501220,2026-06-20,Saturday,17:10,Adana,Seyhan,CUST11092,New,Male,40.0,Ev,Masa Lambası,2,899,5,PayPal,EMP_09,Web,1708.1
ORD501221,2026-06-12,Friday,18:30,Konya,Selçuklu,CUST11574,New,Male,26.0,Ofis,Kalem Seti,1,229,0,Card,EMP_28,Mobile,229.0
ORD501222,2026-06-02,Tuesday,19:15,İstanbul,Kadıköy,CUST10925,Returning,Female,43.0,Ev,Blender,1,2199,0,Card,EMP_01,Web,2199.0
ORD501223,2026-06-28,Sunday,19:00,İstanbul,Bakırköy,CUST11091,New,Female,62.0,Kozmetik,Güneş Kremi,2,599,20,PayPal,EMP_20,Web,958.4
ORD501224,2026-06-22,Monday,11:35,İzmir,Karşıyaka,CUST10746,New,Male,63.0,Elektronik,Powerbank,1,899,0,PayPal,EMP_19,Web,899.0
ORD501225,2026-06-03,Wednesday,11:35,Gaziantep,Şehitkamil,CUST10129,Returning,Male,51.0,Ev,Saklama Kabı,1,299,0,Wallet,EMP_03,Mobile,299.0
ORD501226,2026-06-19,Friday,19:35,İstanbul,Kadıköy,CUST11404,New,Female,21.0,Ev,Masa Lambası,3,899,0,Bank Transfer,EMP_22,Web,2697.0
ORD501227,2026-06-03,Wednesday,19:40,İstanbul,Kadıköy,CUST11304,Returning,Male,57.0,Kitap,Veri Analizi 101,2,549,0,Wallet,EMP_16,Web,1098.0
ORD501228,2026-06-21,Sunday,19:10,Ankara,Yenimahalle,CUST10818,New,Male,52.0,Kitap,Finans,2,459,15,Wallet,EMP_16,Mobile,780.3
ORD501229,2026-06-04,Thursday,18:35,Adana,Seyhan,CUST11798,New,Female,53.0,Ev,Blender,2,2199,0,Wallet,EMP_23,Web,4398.0
ORD501230,2026-06-10,Wednesday,15:45,İstanbul,Kadıköy,CUST10835,New,Male,64.0,Ev,Termos,1,549,0,Bank Transfer,EMP_19,Web,549.0
ORD501231,2026-06-30,Tuesday,18:45,Bursa,Nilüfer,CUST10907,New,Male,48.0,Kozmetik,Parfüm,5,1799,0,PayPal,EMP_29,Web,8995.0
ORD501232,2026-06-08,Monday,20:00,İzmir,Karşıyaka,CUST11194,New,Female,65.0,Spor,Suluk,1,249,0,Bank Transfer,EMP_18,Web,249.0
ORD501233,2026-06-03,Wednesday,19:25,Ankara,Çankaya,CUST11090,Returning,Female,39.0,Kozmetik,Şampuan,1,319,5,Bank Transfer,EMP_18,Mobile,303.05
ORD501234,2026-06-18,Thursday,17:55,Bursa,Nilüfer,CUST10045,New,Male,52.0,Kozmetik,Güneş Kremi,2,599,0,Wallet,EMP_11,Mobile,1198.0
ORD501235,2026-06-09,Tuesday,19:55,Bursa,Nilüfer,CUST10314,New,Male,65.0,Spor,Yoga Matı,1,699,0,PayPal,EMP_05,Web,699.0
ORD501236,2026-06-28,Sunday,17:05,Bursa,Nilüfer,CUST10000,Returning,Female,32.0,Ev,French Press,3,649,0,Card,EMP_04,Web,1947.0
ORD501237,2026-06-05,Friday,15:35,Adana,Seyhan,CUST11210,New,Female,43.0,Elektronik,Kablosuz Mouse,1,499,0,Wallet,EMP_08,Web,499.0
ORD501238,2026-06-30,Tuesday,10:20,Antalya,Muratpaşa,CUST10283,New,Female,62.0,Kitap,Kişisel Gelişim,2,349,0,Bank Transfer,EMP_27,Web,698.0
ORD501239,2026-06-04,Thursday,18:40,Ankara,Çankaya,CUST10558,New,Male,46.0,Spor,Pilates Bandı,1,349,5,PayPal,EMP_03,Mobile,331.55
ORD501240,2026-06-13,Saturday,20:25,Eskişehir,Odunpazarı,CUST10447,New,Female,47.0,Spor,Pilates Bandı,4,349,5,Bank Transfer,EMP_17,Mobile,1326.2
ORD501241,2026-06-28,Sunday,11:05,İstanbul,Kadıköy,CUST10130,Returning,Female,38.0,Elektronik,Laptop Standı,2,999,5,Wallet,EMP_26,Mobile,1898.1
ORD501242,2026-06-28,Sunday,14:10,İstanbul,Bakırköy,CUST10017,Returning,Male,27.0,Kozmetik,Şampuan,3,319,0,Card,EMP_28,Mobile,957.0
ORD501243,2026-06-14,Sunday,18:00,Adana,Seyhan,CUST10576,New,Male,65.0,Ev,Termos,3,549,0,PayPal,EMP_09,Mobile,1647.0
ORD501244,2026-06-15,Monday,21:00,Kocaeli,İzmit,CUST10567,Returning,Male,34.0,Kitap,Kişisel Gelişim,1,349,0,PayPal,EMP_28,Mobile,349.0
ORD501245,2026-06-03,Wednesday,14:25,İzmir,Bornova,CUST11055,New,Male,50.0,Elektronik,Bluetooth Kulaklık,1,1299,0,PayPal,EMP_04,Mobile,1299.0
ORD501246,2026-06-20,Saturday,19:15,Antalya,Muratpaşa,CUST11562,Returning,Male,37.0,Kitap,Kişisel Gelişim,1,349,5,PayPal,EMP_08,Mobile,331.55
ORD501247,2026-06-09,Tuesday,21:45,İzmir,Bornova,CUST11907,Returning,Female,21.0,Elektronik,Akıllı Saat,1,3499,0,Wallet,EMP_29,Mobile,3499.0
ORD501248,2026-06-08,Monday,15:10,Konya,Selçuklu,CUST11494,Returning,Male,28.0,Spor,Suluk,4,249,5,PayPal,EMP_18,Mobile,946.2
ORD501249,2026-06-18,Thursday,21:30,İstanbul,Bakırköy,CUST10706,Returning,Female,55.0,Kozmetik,Serum,3,899,15,Card,EMP_23,Mobile,2292.45
ORD501250,2026-06-13,Saturday,09:40,Ankara,Yenimahalle,CUST11673,Returning,Female,35.0,Kozmetik,Parfüm,3,1799,10,Unknown,EMP_11,Mobile,4857.3
ORD501251,2026-06-21,Sunday,12:45,Gaziantep,Şehitkamil,CUST10076,Returning,Male,61.0,Kozmetik,Serum,5,899,0,Bank Transfer,EMP_06,Mobile,4495.0
ORD501252,2026-06-30,Tuesday,19:55,Antalya,Muratpaşa,CUST10750,Returning,Male,44.0,Kozmetik,Parfüm,1,1799,5,Wallet,EMP_19,Web,1709.05
ORD501253,2026-06-11,Thursday,18:50,Bursa,Nilüfer,CUST11598,New,Male,18.0,Kozmetik,Parfüm,4,1799,0,Bank Transfer,EMP_09,Mobile,7196.0
ORD501254,2026-06-02,Tuesday,18:20,İstanbul,Bakırköy,CUST11988,Returning,Male,44.0,Kitap,Finans,1,459,0,PayPal,EMP_03,Mobile,459.0
ORD501255,2026-06-14,Sunday,17:05,İzmir,Karşıyaka,CUST10558,Returning,Female,59.0,Elektronik,Kablosuz Mouse,3,499,0,Bank Transfer,EMP_17,Mobile,1497.0
ORD501256,2026-06-22,Monday,17:15,Kocaeli,İzmit,CUST11832,New,Male,63.0,Ev,Saklama Kabı,1,299,10,Wallet,EMP_12,Web,269.1
ORD501257,2026-06-13,Saturday,17:35,Antalya,Muratpaşa,CUST10693,New,Male,40.0,Spor,Suluk,1,249,0,Wallet,EMP_23,Web,249.0
ORD501258,2026-06-24,Wednesday,18:30,Antalya,Muratpaşa,CUST11173,New,Male,61.0,Ev,Termos,1,549,10,PayPal,EMP_12,Mobile,494.1
ORD501259,2026-06-12,Friday,14:50,Gaziantep,Şehitkamil,CUST10851,New,Female,42.0,Elektronik,Powerbank,2,899,10,Bank Transfer,EMP_30,Web,1618.2
ORD501260,2026-06-17,Wednesday,15:20,Kocaeli,İzmit,CUST11075,New,Male,34.0,Elektronik,Bluetooth Kulaklık,1,1299,0,Card,EMP_19,Mobile,1299.0
ORD501261,2026-06-17,Wednesday,18:40,Antalya,Muratpaşa,CUST10497,New,Female,36.0,Elektronik,Kablosuz Mouse,2,499,5,PayPal,EMP_15,Web,948.1
ORD501262,2026-06-18,Thursday,18:10,İstanbul,Kadıköy,CUST10144,Returning,Male,54.0,Elektronik,Laptop Standı,2,999,15,Wallet,EMP_25,Mobile,1698.3
ORD501263,2026-06-08,Monday,16:30,Eskişehir,Odunpazarı,CUST11414,Returning,Female,18.0,Spor,Yoga Matı,3,699,5,PayPal,EMP_22,Mobile,1992.15
ORD501264,2026-06-13,Saturday,14:35,Bursa,Nilüfer,CUST10574,Returning,Female,65.0,Ofis,Kalem Seti,4,229,10,Bank Transfer,EMP_09,Web,824.4
ORD501265,2026-06-12,Friday,20:50,Bursa,Nilüfer,CUST10371,New,Female,18.0,Ofis,Kalem Seti,1,229,0,PayPal,EMP_08,Web,229.0
ORD501266,2026-06-17,Wednesday,19:25,Adana,Seyhan,CUST10915,Returning,Female,60.0,Ofis,Masa Düzenleyici,1,399,0,Bank Transfer,EMP_11,Mobile,399.0
ORD501267,2026-06-21,Sunday,20:55,İstanbul,Kadıköy,CUST11347,Returning,Female,56.0,Spor,Koşu Çantası,2,499,15,Card,EMP_01,Web,848.3
ORD501268,2026-06-21,Sunday,13:50,Antalya,Muratpaşa,CUST11143,New,Female,35.0,Ev,Termos,2,549,0,Bank Transfer,EMP_29,Mobile,1098.0
ORD501269,2026-06-08,Monday,18:15,İstanbul,Kadıköy,CUST10944,New,Male,36.0,Ev,Termos,1,549,0,Card,EMP_20,Web,549.0
ORD501270,2026-06-22,Monday,20:50,İzmir,Karşıyaka,CUST11990,New,Female,31.0,Kitap,Kişisel Gelişim,3,349,0,Wallet,EMP_24,Mobile,1047.0
ORD501271,2026-06-25,Thursday,09:15,İstanbul,Kadıköy,CUST10984,New,Male,23.0,Ofis,Kalem Seti,1,229,10,Bank Transfer,EMP_01,Web,206.1
ORD501272,2026-06-27,Saturday,18:40,Ankara,Yenimahalle,CUST10570,New,Male,33.0,Ofis,Kalem Seti,2,229,5,Wallet,EMP_25,Web,435.1
ORD501273,2026-06-16,Tuesday,21:10,İstanbul,Kadıköy,CUST11046,New,Male,52.0,Ofis,Monitör Yükseltici,1,1199,15,PayPal,EMP_09,Mobile,1019.15
ORD501274,2026-06-12,Friday,18:45,İstanbul,Kadıköy,CUST10027,Returning,Female,35.0,Ofis,Monitör Yükseltici,1,1199,0,Card,EMP_06,Mobile,1199.0
ORD501275,2026-06-22,Monday,12:25,Eskişehir,Odunpazarı,CUST11074,New,Male,60.0,Kozmetik,Serum,1,899,0,PayPal,EMP_14,Mobile,899.0
ORD501276,2026-06-14,Sunday,21:20,İstanbul,Bakırköy,CUST11901,Returning,Male,28.0,Ofis,Monitör Yükseltici,4,1199,10,Card,EMP_22,Web,4316.4
ORD501277,2026-06-03,Wednesday,18:30,Bursa,Nilüfer,CUST10282,Returning,Female,21.0,Ev,Masa Lambası,1,899,10,Card,EMP_02,Mobile,809.1
